disease,gene,score
149,1064,2.365
113,1064,2.148
46,1064,2.049
209,1064,2.017
189,1064,1.909
179,1064,1.889
206,1064,1.876
76,1064,1.872
22,1064,1.837
8,1064,1.754
112,1064,1.707
202,1064,1.648
34,1064,1.633
59,1064,1.603
136,1064,1.584
98,1064,1.498
35,1064,1.479
203,1064,1.474
200,1064,1.427
28,1064,1.404
146,1064,1.359
128,1064,1.335
54,1064,1.269
161,1064,1.257
72,1064,1.25
194,1064,1.23
40,1064,1.219
94,1064,1.188
140,1064,1.167
55,1064,1.136
65,1064,1.108
141,1064,1.087
7,1064,1.076
67,1064,1.066
177,1064,1.036
66,1064,1.028
153,1064,1.015
27,1064,1.0
89,1064,0.966
151,1064,0.956
110,1064,0.947
159,1064,0.945
102,1064,0.906
20,1064,0.894
45,1064,0.892
120,1064,0.886
142,1064,0.872
57,1064,0.836
181,1064,0.832
171,1064,0.823
6,1064,0.821
180,1064,0.814
4,1064,0.809
192,1064,0.807
170,1064,0.796
186,1064,0.792
178,1064,0.786
174,1064,0.78
51,1064,0.769
124,1064,0.764
32,1064,0.745
50,1064,0.738
132,1064,0.734
21,1064,0.729
26,1064,0.714
123,1064,0.707
131,1064,0.689
77,1064,0.676
121,1064,0.674
130,1064,0.664
84,1064,0.654
38,1064,0.654
80,1064,0.653
163,1064,0.653
92,1064,0.626
83,1064,0.609
176,1064,0.605
199,1064,0.592
187,1064,0.588
69,1064,0.577
196,1064,0.574
190,1064,0.572
118,1064,0.567
215,1064,0.558
104,1064,0.555
175,1064,0.55
143,1064,0.547
97,1064,0.542
133,1064,0.54
68,1064,0.523
207,1064,0.521
160,1064,0.517
144,1064,0.516
91,1064,0.511
193,1064,0.501
8,2522,1.752
210,2522,1.531
176,2522,1.407
136,2522,1.363
98,2522,1.36
112,2522,1.351
28,2522,1.35
203,2522,1.341
180,2522,1.333
7,2522,1.273
82,2522,1.253
85,2522,1.243
149,2522,1.235
209,2522,1.166
74,2522,1.151
111,2522,1.146
168,2522,1.145
101,2522,1.135
121,2522,1.104
100,2522,1.058
102,2522,1.006
167,2522,0.991
178,2522,0.957
35,2522,0.922
72,2522,0.913
59,2522,0.899
137,2522,0.861
24,2522,0.828
23,2522,0.816
90,2522,0.773
135,2522,0.762
41,2522,0.734
32,2522,0.723
27,2522,0.707
104,2522,0.689
65,2522,0.639
17,2522,0.635
103,2522,0.634
205,2522,0.609
48,2522,0.595
79,2522,0.562
34,2522,0.558
15,2522,0.551
197,2522,0.543
1,2522,0.542
83,2522,0.517
136,2045,2.736
112,2045,2.732
102,2045,2.328
17,2045,2.308
209,2045,1.973
101,2045,1.891
86,2045,1.879
98,2045,1.863
35,2045,1.849
178,2045,1.83
72,2045,1.764
1,2045,1.689
69,2045,1.671
2,2045,1.657
65,2045,1.656
28,2045,1.653
8,2045,1.651
184,2045,1.612
149,2045,1.608
63,2045,1.57
7,2045,1.542
135,2045,1.508
34,2045,1.501
41,2045,1.456
14,2045,1.447
121,2045,1.396
167,2045,1.373
45,2045,1.338
71,2045,1.312
103,2045,1.306
56,2045,1.285
59,2045,1.238
50,2045,1.235
26,2045,1.232
82,2045,1.224
125,2045,1.21
73,2045,1.181
84,2045,1.173
104,2045,1.173
67,2045,1.152
15,2045,1.149
203,2045,1.145
74,2045,1.127
190,2045,1.086
182,2045,1.085
66,2045,1.071
38,2045,1.033
175,2045,1.033
20,2045,0.985
120,2045,0.968
148,2045,0.963
3,2045,0.956
180,2045,0.956
186,2045,0.941
128,2045,0.933
198,2045,0.924
191,2045,0.907
27,2045,0.906
97,2045,0.898
54,2045,0.888
111,2045,0.885
140,2045,0.877
4,2045,0.871
193,2045,0.863
159,2045,0.854
161,2045,0.853
68,2045,0.838
179,2045,0.821
119,2045,0.796
169,2045,0.778
55,2045,0.773
0,2045,0.768
57,2045,0.766
19,2045,0.752
51,2045,0.744
123,2045,0.739
127,2045,0.738
181,2045,0.732
196,2045,0.689
114,2045,0.688
6,2045,0.671
99,2045,0.66
79,2045,0.652
9,2045,0.631
92,2045,0.61
77,2045,0.605
188,2045,0.58
215,2045,0.56
110,2045,0.553
83,2045,0.55
141,2045,0.548
96,2045,0.545
153,2045,0.542
151,2045,0.537
90,2045,0.535
130,2045,0.534
13,2045,0.533
192,2045,0.523
162,2045,0.5
153,839,1.413
202,839,1.29
170,839,0.978
47,839,0.966
134,839,0.886
63,839,0.763
151,839,0.757
130,839,0.626
59,839,0.596
128,839,0.569
203,839,0.501
156,2321,2.289
205,2321,2.091
59,2321,1.682
157,2321,1.352
150,2321,1.17
166,2321,1.081
203,2321,1.072
149,2321,0.958
153,2321,0.854
8,2321,0.81
98,2321,0.681
112,2321,0.657
64,2321,0.618
69,2321,0.597
7,2321,0.58
130,2321,0.569
26,2321,0.561
34,2321,0.56
213,2321,0.543
164,451,5.0
203,451,5.0
157,451,2.37
153,451,2.246
213,451,2.239
145,451,1.939
196,451,1.917
59,451,1.827
130,451,1.82
98,451,1.576
179,451,1.532
101,451,1.501
65,451,1.443
28,451,1.435
149,451,1.296
142,451,1.269
181,451,1.143
151,451,1.141
8,451,1.112
80,451,1.097
202,451,1.073
170,451,1.031
166,451,1.024
55,451,1.023
141,451,1.019
177,451,0.985
63,451,0.982
205,451,0.976
190,451,0.919
216,451,0.808
39,451,0.785
173,451,0.776
11,451,0.76
118,451,0.752
70,451,0.741
156,451,0.677
26,451,0.671
208,451,0.636
206,451,0.635
109,451,0.622
58,451,0.607
88,451,0.59
199,451,0.582
106,451,0.571
154,451,0.54
72,451,0.54
149,461,5.0
34,461,2.79
203,461,2.602
65,461,2.566
192,461,2.367
6,461,2.363
176,461,2.227
30,461,2.157
107,461,2.139
124,461,2.05
8,461,2.034
55,461,2.028
151,461,2.027
59,461,1.984
181,461,1.9
112,461,1.882
63,461,1.868
165,461,1.865
136,461,1.834
137,461,1.794
180,461,1.779
98,461,1.673
153,461,1.67
7,461,1.668
200,461,1.637
114,461,1.622
53,461,1.597
87,461,1.561
28,461,1.553
121,461,1.551
101,461,1.533
72,461,1.53
102,461,1.513
211,461,1.512
80,461,1.503
62,461,1.454
85,461,1.44
141,461,1.411
157,461,1.354
196,461,1.351
17,461,1.349
93,461,1.328
47,461,1.328
209,461,1.303
21,461,1.3
110,461,1.293
77,461,1.284
118,461,1.277
78,461,1.269
19,461,1.254
119,461,1.246
174,461,1.243
61,461,1.23
133,461,1.225
193,461,1.207
201,461,1.197
86,461,1.19
167,461,1.176
48,461,1.145
11,461,1.135
216,461,1.116
197,461,1.114
171,461,1.106
35,461,1.094
161,461,1.087
135,461,1.082
2,461,1.074
26,461,1.072
60,461,1.07
116,461,1.065
175,461,1.063
40,461,1.054
158,461,1.047
69,461,1.046
104,461,1.037
213,461,1.026
83,461,1.026
129,461,1.02
32,461,1.016
27,461,1.002
142,461,1.0
67,461,0.98
31,461,0.967
208,461,0.947
106,461,0.942
15,461,0.898
43,461,0.897
204,461,0.869
120,461,0.864
74,461,0.838
179,461,0.819
170,461,0.804
205,461,0.79
79,461,0.775
126,461,0.769
212,461,0.766
177,461,0.759
169,461,0.754
128,461,0.752
160,461,0.738
146,461,0.717
91,461,0.644
41,461,0.632
38,461,0.623
159,461,0.623
178,461,0.62
51,461,0.618
1,461,0.603
210,461,0.562
117,461,0.56
66,461,0.546
152,461,0.541
68,461,0.539
190,461,0.532
130,461,0.524
217,461,0.516
67,698,1.577
34,698,1.531
112,698,1.436
59,698,0.891
27,698,0.881
203,698,0.863
98,698,0.862
28,698,0.833
192,698,0.807
6,698,0.764
136,698,0.703
88,698,0.696
127,698,0.692
149,698,0.677
109,698,0.663
8,698,0.645
131,698,0.634
159,698,0.593
72,698,0.578
199,698,0.565
180,698,0.56
55,698,0.543
66,698,0.533
8,1460,3.681
33,1460,3.657
118,1460,3.515
111,1460,3.423
149,1460,3.323
105,1460,3.286
51,1460,3.149
98,1460,3.142
28,1460,3.114
203,1460,3.111
7,1460,3.082
83,1460,3.024
167,1460,3.019
168,1460,3.018
180,1460,2.998
55,1460,2.997
112,1460,2.941
136,1460,2.91
72,1460,2.817
101,1460,2.781
65,1460,2.77
160,1460,2.768
32,1460,2.715
141,1460,2.689
210,1460,2.683
132,1460,2.659
39,1460,2.655
100,1460,2.654
179,1460,2.633
38,1460,2.571
82,1460,2.569
209,1460,2.531
183,1460,2.503
190,1460,2.448
104,1460,2.447
151,1460,2.432
211,1460,2.369
153,1460,2.306
130,1460,2.296
3,1460,2.293
29,1460,2.285
110,1460,2.281
18,1460,2.256
170,1460,2.228
35,1460,2.22
119,1460,2.204
197,1460,2.197
137,1460,2.188
34,1460,2.163
15,1460,2.157
182,1460,2.154
69,1460,2.146
176,1460,2.139
204,1460,2.134
59,1460,2.131
178,1460,2.122
5,1460,2.064
217,1460,2.044
162,1460,2.02
41,1460,2.015
116,1460,1.995
47,1460,1.973
124,1460,1.965
143,1460,1.962
30,1460,1.957
102,1460,1.955
129,1460,1.95
175,1460,1.943
121,1460,1.932
80,1460,1.92
196,1460,1.894
9,1460,1.888
61,1460,1.856
200,1460,1.824
81,1460,1.812
24,1460,1.793
50,1460,1.78
48,1460,1.78
68,1460,1.779
126,1460,1.771
91,1460,1.768
17,1460,1.759
67,1460,1.753
181,1460,1.728
52,1460,1.723
165,1460,1.72
12,1460,1.717
97,1460,1.705
161,1460,1.699
25,1460,1.692
74,1460,1.681
79,1460,1.671
13,1460,1.621
77,1460,1.619
23,1460,1.604
19,1460,1.589
107,1460,1.588
206,1460,1.586
63,1460,1.585
142,1460,1.568
157,1460,1.559
2,1460,1.554
169,1460,1.55
128,1460,1.536
27,1460,1.529
125,1460,1.512
106,1460,1.493
135,1460,1.493
85,1460,1.485
20,1460,1.484
193,1460,1.477
21,1460,1.47
66,1460,1.433
93,1460,1.426
103,1460,1.413
26,1460,1.413
205,1460,1.413
86,1460,1.411
189,1460,1.384
213,1460,1.368
177,1460,1.355
159,1460,1.355
0,1460,1.354
45,1460,1.354
184,1460,1.332
216,1460,1.328
120,1460,1.317
88,1460,1.307
117,1460,1.305
54,1460,1.303
108,1460,1.299
146,1460,1.293
127,1460,1.285
22,1460,1.278
96,1460,1.278
191,1460,1.262
16,1460,1.262
156,1460,1.231
43,1460,1.217
155,1460,1.202
57,1460,1.201
4,1460,1.177
56,1460,1.175
53,1460,1.169
71,1460,1.163
49,1460,1.154
171,1460,1.151
174,1460,1.151
70,1460,1.136
114,1460,1.135
194,1460,1.119
58,1460,1.117
73,1460,1.091
198,1460,1.09
6,1460,1.089
92,1460,1.087
131,1460,1.071
152,1460,1.038
140,1460,1.034
1,1460,1.01
113,1460,1.009
31,1460,1.007
199,1460,1.0
212,1460,0.993
37,1460,0.981
192,1460,0.967
164,1460,0.959
76,1460,0.945
147,1460,0.935
62,1460,0.935
87,1460,0.931
11,1460,0.93
99,1460,0.929
40,1460,0.924
186,1460,0.918
185,1460,0.903
10,1460,0.884
188,1460,0.87
60,1460,0.843
78,1460,0.837
44,1460,0.83
163,1460,0.81
84,1460,0.807
195,1460,0.804
139,1460,0.766
208,1460,0.756
89,1460,0.745
115,1460,0.717
215,1460,0.706
64,1460,0.701
94,1460,0.697
95,1460,0.67
46,1460,0.629
148,1460,0.599
144,1460,0.581
90,1460,0.58
14,1460,0.538
207,1460,0.512
98,2332,1.9
207,2332,1.324
107,2332,1.258
159,2332,1.221
171,2332,1.073
120,2332,1.055
72,2332,1.047
59,2332,1.035
203,2332,1.005
149,2332,0.99
215,2332,0.97
28,2332,0.928
153,2332,0.89
128,2332,0.823
142,2332,0.813
201,2332,0.79
27,2332,0.768
202,2332,0.752
34,2332,0.732
4,2332,0.728
213,2332,0.707
8,2332,0.687
113,2332,0.671
156,2332,0.657
101,2332,0.617
112,2332,0.571
157,2332,0.567
165,2332,0.562
57,2332,0.506
112,2059,5.0
136,2059,5.0
7,2059,2.185
59,2059,2.169
98,2059,2.07
57,2059,1.934
45,2059,1.93
99,2059,1.888
28,2059,1.858
104,2059,1.836
34,2059,1.809
66,2059,1.803
128,2059,1.766
72,2059,1.733
101,2059,1.73
207,2059,1.631
149,2059,1.625
159,2059,1.617
148,2059,1.567
27,2059,1.541
79,2059,1.536
67,2059,1.534
209,2059,1.497
203,2059,1.446
161,2059,1.434
35,2059,1.426
102,2059,1.422
41,2059,1.403
92,2059,1.401
3,2059,1.385
120,2059,1.345
4,2059,1.329
55,2059,1.328
121,2059,1.308
8,2059,1.302
65,2059,1.234
115,2059,1.208
171,2059,1.196
77,2059,1.187
127,2059,1.167
178,2059,1.128
13,2059,1.124
131,2059,1.123
17,2059,1.106
215,2059,1.089
119,2059,1.086
135,2059,1.083
82,2059,1.041
48,2059,1.024
188,2059,1.002
103,2059,0.994
125,2059,0.983
192,2059,0.977
6,2059,0.972
167,2059,0.971
123,2059,0.931
69,2059,0.916
26,2059,0.888
20,2059,0.876
193,2059,0.87
184,2059,0.867
141,2059,0.866
53,2059,0.864
86,2059,0.829
186,2059,0.771
51,2059,0.763
15,2059,0.739
174,2059,0.712
137,2059,0.675
194,2059,0.672
54,2059,0.67
90,2059,0.664
113,2059,0.645
169,2059,0.637
198,2059,0.631
95,2059,0.619
37,2059,0.61
78,2059,0.599
180,2059,0.594
33,2059,0.589
182,2059,0.574
19,2059,0.573
140,2059,0.564
110,2059,0.556
175,2059,0.549
139,2059,0.539
63,2059,0.535
210,2059,0.532
47,2059,0.521
176,2059,0.515
59,1654,5.0
8,1654,2.42
98,1654,2.394
28,1654,2.385
112,1654,2.262
149,1654,2.146
34,1654,2.094
203,1654,2.082
136,1654,2.077
66,1654,1.977
128,1654,1.97
120,1654,1.959
27,1654,1.95
7,1654,1.924
4,1654,1.868
101,1654,1.841
38,1654,1.831
180,1654,1.831
72,1654,1.758
171,1654,1.718
209,1654,1.69
161,1654,1.67
121,1654,1.666
190,1654,1.64
175,1654,1.639
92,1654,1.625
67,1654,1.61
97,1654,1.596
57,1654,1.571
35,1654,1.566
32,1654,1.565
123,1654,1.556
182,1654,1.546
167,1654,1.536
102,1654,1.527
159,1654,1.52
191,1654,1.511
176,1654,1.482
186,1654,1.447
99,1654,1.438
74,1654,1.43
135,1654,1.427
215,1654,1.424
30,1654,1.415
127,1654,1.411
110,1654,1.397
55,1654,1.374
148,1654,1.371
48,1654,1.361
69,1654,1.348
104,1654,1.336
141,1654,1.333
41,1654,1.331
207,1654,1.323
17,1654,1.309
178,1654,1.302
197,1654,1.232
90,1654,1.229
137,1654,1.202
14,1654,1.202
179,1654,1.199
113,1654,1.179
157,1654,1.176
51,1654,1.165
65,1654,1.147
6,1654,1.136
119,1654,1.132
188,1654,1.13
131,1654,1.11
213,1654,1.103
129,1654,1.091
192,1654,1.077
84,1654,1.071
15,1654,1.039
50,1654,0.976
81,1654,0.973
111,1654,0.967
82,1654,0.965
151,1654,0.964
54,1654,0.957
194,1654,0.943
3,1654,0.928
95,1654,0.926
86,1654,0.923
132,1654,0.906
210,1654,0.905
139,1654,0.9
10,1654,0.896
183,1654,0.882
204,1654,0.868
44,1654,0.855
196,1654,0.84
26,1654,0.835
31,1654,0.83
13,1654,0.824
29,1654,0.818
11,1654,0.817
37,1654,0.814
85,1654,0.814
115,1654,0.807
140,1654,0.803
162,1654,0.797
19,1654,0.787
152,1654,0.776
208,1654,0.766
117,1654,0.757
87,1654,0.754
39,1654,0.751
108,1654,0.738
181,1654,0.733
47,1654,0.733
71,1654,0.716
77,1654,0.704
96,1654,0.697
16,1654,0.688
68,1654,0.674
160,1654,0.659
24,1654,0.656
187,1654,0.654
83,1654,0.615
122,1654,0.597
79,1654,0.595
46,1654,0.593
106,1654,0.587
216,1654,0.581
170,1654,0.57
118,1654,0.551
124,1654,0.547
33,1654,0.52
21,1654,0.519
125,1654,0.517
168,1654,0.514
153,1654,0.503
151,1643,1.734
8,1643,1.68
26,1643,1.64
203,1643,1.599
149,1643,1.56
196,1643,1.397
153,1643,1.333
106,1643,1.306
80,1643,1.294
181,1643,1.238
200,1643,1.226
189,1643,1.221
59,1643,1.177
170,1643,1.134
157,1643,1.095
28,1643,1.082
98,1643,1.079
206,1643,1.075
180,1643,1.075
101,1643,1.05
0,1643,1.001
55,1643,0.926
65,1643,0.92
112,1643,0.917
156,1643,0.895
197,1643,0.89
83,1643,0.889
136,1643,0.884
27,1643,0.88
141,1643,0.849
213,1643,0.834
116,1643,0.825
34,1643,0.815
7,1643,0.777
66,1643,0.758
174,1643,0.751
179,1643,0.748
205,1643,0.718
79,1643,0.68
145,1643,0.645
91,1643,0.627
121,1643,0.611
15,1643,0.611
120,1643,0.586
110,1643,0.563
171,1643,0.557
111,1643,0.557
118,1643,0.529
209,1643,0.51
98,560,1.105
28,560,1.016
128,560,0.942
148,560,0.905
66,560,0.834
112,560,0.801
59,560,0.765
115,560,0.737
34,560,0.736
9,560,0.603
7,560,0.569
140,560,0.558
136,560,0.517
113,560,0.503
149,89,4.262
48,89,4.259
59,89,2.08
27,89,1.768
176,89,1.73
203,89,1.579
181,89,1.533
85,89,1.386
65,89,1.338
8,89,1.327
55,89,1.291
128,89,1.234
30,89,1.175
137,89,1.158
153,89,1.155
49,89,1.146
120,89,1.117
165,89,1.107
216,89,1.085
180,89,1.082
112,89,1.075
98,89,1.019
28,89,0.986
136,89,0.965
92,89,0.963
151,89,0.95
34,89,0.93
171,89,0.898
101,89,0.892
121,89,0.888
63,89,0.871
157,89,0.769
102,89,0.755
166,89,0.713
72,89,0.7
215,89,0.692
109,89,0.66
209,89,0.646
7,89,0.631
208,89,0.616
159,89,0.602
142,89,0.584
1,89,0.57
199,89,0.562
11,89,0.552
117,89,0.55
152,89,0.529
66,89,0.526
197,89,0.526
156,89,0.522
87,89,0.507
34,2181,3.098
112,2181,2.892
59,2181,2.789
136,2181,2.55
101,2181,2.316
127,2181,2.253
98,2181,2.202
72,2181,2.166
28,2181,2.166
149,2181,2.111
209,2181,2.072
67,2181,2.007
35,2181,1.968
8,2181,1.924
128,2181,1.907
203,2181,1.845
159,2181,1.836
66,2181,1.821
6,2181,1.818
137,2181,1.797
27,2181,1.785
120,2181,1.782
92,2181,1.754
161,2181,1.752
7,2181,1.725
192,2181,1.678
4,2181,1.661
55,2181,1.636
57,2181,1.614
85,2181,1.579
171,2181,1.563
110,2181,1.502
99,2181,1.468
37,2181,1.468
176,2181,1.456
175,2181,1.441
148,2181,1.408
141,2181,1.394
153,2181,1.347
113,2181,1.341
44,2181,1.329
204,2181,1.313
131,2181,1.311
2,2181,1.306
118,2181,1.306
102,2181,1.278
3,2181,1.276
211,2181,1.27
115,2181,1.264
121,2181,1.241
179,2181,1.239
38,2181,1.235
180,2181,1.221
84,2181,1.178
132,2181,1.175
17,2181,1.169
51,2181,1.163
46,2181,1.162
123,2181,1.159
53,2181,1.156
190,2181,1.155
97,2181,1.142
152,2181,1.123
117,2181,1.108
215,2181,1.105
129,2181,1.071
65,2181,1.07
207,2181,1.07
30,2181,1.067
174,2181,1.05
191,2181,1.041
178,2181,1.004
182,2181,1.001
33,2181,1.001
40,2181,0.986
216,2181,0.982
199,2181,0.942
181,2181,0.924
135,2181,0.907
163,2181,0.891
188,2181,0.89
210,2181,0.877
122,2181,0.875
197,2181,0.86
69,2181,0.847
25,2181,0.84
86,2181,0.839
43,2181,0.831
32,2181,0.827
144,2181,0.818
109,2181,0.816
205,2181,0.816
83,2181,0.806
14,2181,0.806
157,2181,0.803
130,2181,0.797
151,2181,0.795
196,2181,0.787
93,2181,0.775
213,2181,0.729
186,2181,0.723
156,2181,0.721
187,2181,0.696
194,2181,0.683
75,2181,0.673
47,2181,0.662
162,2181,0.65
183,2181,0.649
0,2181,0.645
79,2181,0.644
104,2181,0.636
111,2181,0.62
41,2181,0.618
106,2181,0.583
160,2181,0.572
73,2181,0.554
39,2181,0.549
77,2181,0.544
146,2181,0.541
26,2181,0.535
48,2181,0.527
29,2181,0.516
18,2181,0.509
188,1984,0.899
148,1984,0.896
59,1984,0.734
149,1984,0.72
66,1984,0.692
203,1984,0.67
180,1984,0.66
8,1984,0.615
213,1984,0.608
137,1984,0.589
176,1984,0.547
69,98,2.733
112,98,2.344
72,98,2.212
73,98,2.175
98,98,2.065
71,98,1.894
14,98,1.824
34,98,1.684
136,98,1.624
149,98,1.596
101,98,1.553
8,98,1.542
7,98,1.497
26,98,1.434
28,98,1.422
209,98,1.408
128,98,1.388
59,98,1.377
37,98,1.267
141,98,1.241
102,98,1.24
210,98,1.199
96,98,1.18
82,98,1.147
27,98,1.136
203,98,1.108
193,98,1.031
35,98,0.985
67,98,0.983
104,98,0.982
17,98,0.964
167,98,0.954
179,98,0.953
65,98,0.938
178,98,0.936
55,98,0.929
6,98,0.92
57,98,0.892
161,98,0.871
38,98,0.869
190,98,0.857
192,98,0.819
92,98,0.799
61,98,0.798
120,98,0.788
127,98,0.756
114,98,0.755
129,98,0.75
66,98,0.748
162,98,0.736
121,98,0.731
205,98,0.723
41,98,0.721
97,98,0.708
51,98,0.705
159,98,0.699
2,98,0.699
171,98,0.696
105,98,0.628
30,98,0.612
180,98,0.611
4,98,0.609
56,98,0.604
99,98,0.572
83,98,0.553
39,98,0.549
33,98,0.548
79,98,0.541
86,98,0.531
1,98,0.514
215,98,0.505
111,1400,2.066
8,1400,1.774
138,1400,1.584
149,1400,1.45
59,1400,1.151
34,1400,1.04
98,1400,1.021
28,1400,1.001
83,1400,0.935
112,1400,0.933
120,1400,0.924
118,1400,0.923
66,1400,0.922
161,1400,0.881
110,1400,0.863
57,1400,0.845
7,1400,0.828
106,1400,0.81
168,1400,0.79
215,1400,0.76
203,1400,0.76
148,1400,0.734
136,1400,0.718
4,1400,0.714
102,1400,0.706
3,1400,0.687
80,1400,0.666
180,1400,0.638
128,1400,0.63
99,1400,0.618
27,1400,0.553
92,1400,0.549
65,1400,0.509
115,1400,0.508
208,1400,0.505
151,1400,0.501
175,1385,2.486
149,1385,2.178
110,1385,1.706
32,1385,1.67
8,1385,1.134
49,1385,0.883
59,1385,0.829
112,1385,0.675
27,1385,0.607
25,1385,0.568
102,1385,0.56
0,1385,0.556
136,1385,0.555
7,1385,0.514
72,1385,0.508
149,1305,4.357
48,1305,4.143
71,1305,2.192
72,1305,2.158
69,1305,1.986
112,1305,1.948
136,1305,1.837
98,1305,1.763
28,1305,1.69
65,1305,1.68
7,1305,1.563
79,1305,1.537
8,1305,1.533
59,1305,1.443
54,1305,1.422
101,1305,1.374
140,1305,1.342
26,1305,1.336
190,1305,1.329
120,1305,1.318
209,1305,1.316
167,1305,1.307
34,1305,1.29
141,1305,1.259
110,1305,1.259
102,1305,1.193
24,1305,1.192
41,1305,1.186
203,1305,1.168
159,1305,1.16
66,1305,1.155
35,1305,1.133
1,1305,1.048
111,1305,1.048
106,1305,1.039
176,1305,1.019
55,1305,1.009
27,1305,1.006
83,1305,0.993
179,1305,0.989
196,1305,0.988
118,1305,0.963
77,1305,0.948
128,1305,0.934
104,1305,0.933
180,1305,0.931
117,1305,0.922
67,1305,0.906
18,1305,0.893
152,1305,0.88
11,1305,0.876
198,1305,0.873
88,1305,0.837
92,1305,0.833
161,1305,0.828
73,1305,0.828
208,1305,0.813
157,1305,0.803
178,1305,0.798
15,1305,0.788
29,1305,0.74
32,1305,0.725
142,1305,0.718
121,1305,0.707
131,1305,0.706
57,1305,0.703
129,1305,0.678
123,1305,0.669
154,1305,0.664
30,1305,0.664
170,1305,0.66
17,1305,0.659
207,1305,0.649
127,1305,0.638
61,1305,0.638
93,1305,0.622
126,1305,0.605
99,1305,0.603
49,1305,0.579
86,1305,0.544
148,1305,0.524
186,1305,0.512
8,481,2.448
59,481,2.377
101,481,1.999
149,481,1.871
129,481,1.659
179,481,1.506
76,481,1.467
106,481,1.346
209,481,1.298
107,481,1.258
110,481,1.169
32,481,1.129
175,481,1.118
203,481,0.988
112,481,0.985
54,481,0.913
138,481,0.865
136,481,0.776
55,481,0.744
151,481,0.737
98,481,0.733
34,481,0.723
206,481,0.721
194,481,0.716
140,481,0.693
84,481,0.684
28,481,0.677
77,481,0.667
22,481,0.661
39,481,0.653
174,481,0.645
180,481,0.634
113,481,0.574
65,481,0.569
67,481,0.528
161,481,0.528
65,2151,2.283
149,2151,2.067
121,2151,2.009
124,2151,2.008
203,2151,1.954
151,2151,1.926
136,2151,1.904
21,2151,1.887
112,2151,1.865
8,2151,1.788
80,2151,1.76
181,2151,1.753
102,2151,1.752
17,2151,1.735
47,2151,1.672
175,2151,1.651
63,2151,1.649
30,2151,1.62
55,2151,1.618
59,2151,1.577
200,2151,1.57
180,2151,1.551
110,2151,1.542
106,2151,1.54
114,2151,1.501
101,2151,1.499
86,2151,1.498
209,2151,1.446
201,2151,1.443
197,2151,1.376
32,2151,1.375
137,2151,1.366
135,2151,1.35
205,2151,1.342
79,2151,1.335
72,2151,1.322
176,2151,1.315
107,2151,1.314
165,2151,1.314
7,2151,1.273
69,2151,1.178
71,2151,1.173
98,2151,1.154
35,2151,1.114
193,2151,1.113
62,2151,1.078
122,2151,1.072
157,2151,1.06
156,2151,1.059
129,2151,0.988
119,2151,0.986
216,2151,0.97
212,2151,0.956
28,2151,0.951
57,2151,0.944
213,2151,0.942
153,2151,0.902
117,2151,0.888
34,2151,0.873
170,2151,0.813
116,2151,0.784
152,2151,0.757
208,2151,0.74
105,2151,0.726
171,2151,0.714
11,2151,0.713
182,2151,0.697
10,2151,0.691
125,2151,0.69
26,2151,0.665
64,2151,0.645
33,2151,0.625
27,2151,0.624
159,2151,0.624
196,2151,0.618
66,2151,0.609
51,2151,0.584
128,2151,0.563
113,2151,0.54
179,2151,0.52
14,2151,0.515
178,2151,0.506
112,2012,2.678
101,2012,2.516
136,2012,2.467
149,2012,2.406
209,2012,2.402
35,2012,2.058
2,2012,2.038
33,2012,1.981
102,2012,1.967
182,2012,1.967
169,2012,1.83
8,2012,1.75
53,2012,1.733
72,2012,1.733
77,2012,1.716
131,2012,1.561
159,2012,1.561
59,2012,1.266
203,2012,1.109
34,2012,1.085
207,2012,1.071
98,2012,1.055
28,2012,1.051
17,2012,0.999
86,2012,0.999
132,2012,0.956
67,2012,0.907
128,2012,0.9
99,2012,0.885
57,2012,0.828
92,2012,0.813
84,2012,0.805
183,2012,0.805
180,2012,0.788
51,2012,0.77
111,2012,0.744
38,2012,0.736
97,2012,0.711
27,2012,0.682
4,2012,0.653
216,2012,0.644
197,2012,0.64
66,2012,0.633
137,2012,0.622
65,2012,0.621
147,2012,0.563
110,2012,0.523
151,616,1.113
203,616,1.022
176,616,1.013
85,616,0.892
65,616,0.884
98,616,0.876
48,616,0.768
8,616,0.761
149,616,0.756
28,616,0.702
92,616,0.688
181,616,0.687
190,616,0.674
180,616,0.623
63,616,0.614
59,616,0.613
204,616,0.594
153,616,0.588
137,616,0.573
128,616,0.557
149,2406,2.329
128,2406,2.114
98,2406,2.099
28,2406,2.096
59,2406,1.981
110,2406,1.931
120,2406,1.902
160,2406,1.887
175,2406,1.854
34,2406,1.769
66,2406,1.704
4,2406,1.693
27,2406,1.68
57,2406,1.675
112,2406,1.655
92,2406,1.604
203,2406,1.574
7,2406,1.567
8,2406,1.544
32,2406,1.498
99,2406,1.497
148,2406,1.361
161,2406,1.343
136,2406,1.331
67,2406,1.289
55,2406,1.264
123,2406,1.241
101,2406,1.215
115,2406,1.199
72,2406,1.191
171,2406,1.167
143,2406,1.167
215,2406,1.16
3,2406,1.105
113,2406,1.067
141,2406,1.051
180,2406,0.995
159,2406,0.987
42,2406,0.973
209,2406,0.968
65,2406,0.961
6,2406,0.942
192,2406,0.929
15,2406,0.922
49,2406,0.905
186,2406,0.893
102,2406,0.889
51,2406,0.85
179,2406,0.81
37,2406,0.802
30,2406,0.779
153,2406,0.778
205,2406,0.778
47,2406,0.774
25,2406,0.77
